YEAR,MONTH,DATE,SITE,TRANSECT,QUAD,SIDE,FRONDS,HLD_DIAM,OBS_CODE,NOTES
2004,7,2004-07-27,CARP,1,20,I,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,1,20,I,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,1,20,I,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,1,20,I,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,1,20,I,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,1,20,I,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,1,20,I,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,1,20,I,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,1,20,I,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,1,20,I,5,21,31,-99999
2004,7,2004-07-27,CARP,1,20,O,8,11,31,-99999
2004,7,2004-07-27,CARP,1,20,O,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,1,20,O,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,1,20,O,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,1,20,O,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,1,20,O,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,1,20,O,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,1,20,O,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,1,20,O,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,1,20,O,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,1,20,O,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,1,20,O,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,1,20,O,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,1,20,O,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,1,20,O,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,1,20,O,5,14,31,-99999
2004,7,2004-07-27,CARP,1,40,I,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,1,40,I,5,21,31,-99999
2004,7,2004-07-27,CARP,1,40,I,6,24,31,-99999
2004,7,2004-07-27,CARP,1,40,I,7,13,31,-99999
2004,7,2004-07-27,CARP,1,40,I,8,19,31,-99999
2004,7,2004-07-27,CARP,1,40,I,9,16,31,-99999
2004,7,2004-07-27,CARP,1,40,I,9,17,31,-99999
2004,7,2004-07-27,CARP,1,40,I,10,23,31,-99999
2004,7,2004-07-27,CARP,1,40,I,12,24,31,-99999
2004,7,2004-07-27,CARP,1,40,I,15,34,31,-99999
2004,7,2004-07-27,CARP,1,40,I,19,30,31,-99999
2004,7,2004-07-27,CARP,1,40,I,21,36,31,-99999
2004,7,2004-07-27,CARP,1,40,I,28,47,31,-99999
2004,7,2004-07-27,CARP,1,40,I,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,1,40,I,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,1,40,I,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,1,40,I,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,1,40,I,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,1,40,I,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,1,40,I,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,1,40,I,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,1,40,I,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,1,40,I,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,1,40,I,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,1,40,I,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,1,40,I,15,34,31,-99999
2004,7,2004-07-27,CARP,1,40,O,6,11,31,-99999
2004,7,2004-07-27,CARP,2,20,I,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,20,I,5,19,31,-99999
2004,7,2004-07-27,CARP,2,20,I,5,24,31,-99999
2004,7,2004-07-27,CARP,2,20,I,5,25,31,-99999
2004,7,2004-07-27,CARP,2,20,I,7,16,31,-99999
2004,7,2004-07-27,CARP,2,20,I,7,22,31,-99999
2004,7,2004-07-27,CARP,2,20,I,7,25,31,-99999
2004,7,2004-07-27,CARP,2,20,I,8,26,31,-99999
2004,7,2004-07-27,CARP,2,20,I,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,20,I,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,20,I,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,20,I,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,20,I,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,20,I,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,20,I,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,20,I,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,20,I,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,20,I,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,20,I,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,20,I,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,20,I,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,20,I,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,20,I,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,20,I,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,20,I,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,20,I,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,20,I,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,20,I,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,20,I,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,20,I,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,20,I,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,20,I,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,20,I,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,20,I,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,20,O,5,31,31,-99999
2004,7,2004-07-27,CARP,2,20,O,5,44,31,-99999
2004,7,2004-07-27,CARP,2,20,O,6,26,31,-99999
2004,7,2004-07-27,CARP,2,20,O,6,29,31,-99999
2004,7,2004-07-27,CARP,2,20,O,7,20,31,-99999
2004,7,2004-07-27,CARP,2,20,O,11,31,31,-99999
2004,7,2004-07-27,CARP,2,20,O,11,33,31,-99999
2004,7,2004-07-27,CARP,2,20,O,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,20,O,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,20,O,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,20,O,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,20,O,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,20,O,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,20,O,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,20,O,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,20,O,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,20,O,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,20,O,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,20,O,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,20,O,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,20,O,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,20,O,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,20,O,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,20,O,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,20,O,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,20,O,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,20,O,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,20,O,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,20,O,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,20,O,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,20,O,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,20,O,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,20,O,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,20,O,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,20,O,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,20,O,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,40,I,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,40,I,5,21,31,-99999
2004,7,2004-07-27,CARP,2,40,I,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,40,I,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,40,I,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,40,I,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,40,I,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,40,I,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,40,I,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,40,I,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,40,I,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,40,I,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,40,I,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,40,O,6,24,31,-99999
2004,7,2004-07-27,CARP,2,40,O,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,40,O,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,40,O,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,40,O,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,40,O,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,40,O,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,40,O,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,40,O,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,40,O,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,40,O,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,40,O,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,40,O,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,40,O,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,40,O,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,40,O,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,40,O,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,40,O,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,40,O,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,40,O,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,40,O,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,40,O,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,40,O,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,40,O,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,40,O,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,40,O,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,40,O,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,40,O,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,40,O,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,40,O,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,40,O,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,40,O,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,40,O,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,40,O,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,40,O,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,40,O,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,40,O,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,40,O,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,40,O,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,40,O,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,40,O,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,40,O,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,40,O,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,40,O,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,40,O,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,40,O,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,40,O,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,40,O,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,40,O,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,40,O,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,40,O,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,40,O,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,40,O,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,40,O,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,40,O,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,40,O,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,40,O,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,40,O,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,40,O,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,40,O,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,40,O,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,40,O,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,40,O,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,40,O,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,40,O,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,40,O,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,40,O,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,40,O,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,40,O,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,40,O,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,40,O,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,40,O,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,40,O,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,40,O,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,40,O,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,40,O,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,40,O,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,40,O,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,2,40,O,2,-99999,31,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,3,20,I,2,-99999,19,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,3,20,I,4,15,19,-99999
2004,7,2004-07-27,CARP,3,20,I,6,10,19,-99999
2004,7,2004-07-27,CARP,3,20,I,6,20,19,-99999
2004,7,2004-07-27,CARP,3,20,I,9,15,19,-99999
2004,7,2004-07-27,CARP,3,20,I,2,-99999,19,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,3,20,I,2,-99999,19,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,3,20,I,2,-99999,19,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,3,20,I,2,-99999,19,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,3,20,I,2,-99999,19,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,3,20,I,2,-99999,19,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,3,20,I,2,-99999,19,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,3,20,I,2,-99999,19,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,3,20,I,2,-99999,19,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,3,20,I,2,-99999,19,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,3,20,I,2,-99999,19,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,3,20,I,2,-99999,19,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,3,20,I,2,-99999,19,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,3,20,I,4,15,19,-99999
2004,7,2004-07-27,CARP,3,20,I,6,20,19,-99999
2004,7,2004-07-27,CARP,3,20,O,5,10,19,-99999
2004,7,2004-07-27,CARP,3,20,O,6,15,19,-99999
2004,7,2004-07-27,CARP,3,20,O,7,20,19,-99999
2004,7,2004-07-27,CARP,3,20,O,7,25,19,-99999
2004,7,2004-07-27,CARP,3,20,O,8,15,19,-99999
2004,7,2004-07-27,CARP,3,20,O,11,15,19,-99999
2004,7,2004-07-27,CARP,3,20,O,16,25,19,-99999
2004,7,2004-07-27,CARP,3,20,O,20,4,19,-99999
2004,7,2004-07-27,CARP,3,20,O,2,-99999,19,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,3,20,O,2,-99999,19,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,3,20,O,2,-99999,19,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,3,20,O,2,-99999,19,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,3,20,O,2,-99999,19,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,3,20,O,2,-99999,19,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,3,20,O,2,-99999,19,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,3,20,O,2,-99999,19,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,3,20,O,2,-99999,19,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,3,20,O,2,-99999,19,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,3,20,O,2,-99999,19,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,3,20,O,2,-99999,19,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,3,20,O,2,-99999,19,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,3,20,O,2,-99999,19,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,3,20,O,2,-99999,19,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,3,20,O,2,-99999,19,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,3,20,O,2,-99999,19,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,3,20,O,6,20,19,-99999
2004,7,2004-07-27,CARP,3,40,I,2,-99999,19,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,3,40,I,4,10,19,-99999
2004,7,2004-07-27,CARP,3,40,I,4,15,19,-99999
2004,7,2004-07-27,CARP,3,40,I,5,15,19,-99999
2004,7,2004-07-27,CARP,3,40,I,6,10,19,-99999
2004,7,2004-07-27,CARP,3,40,I,7,15,19,-99999
2004,7,2004-07-27,CARP,3,40,I,7,20,19,-99999
2004,7,2004-07-27,CARP,3,40,I,7,30,19,-99999
2004,7,2004-07-27,CARP,3,40,I,8,15,19,-99999
2004,7,2004-07-27,CARP,3,40,I,8,30,19,-99999
2004,7,2004-07-27,CARP,3,40,I,10,10,19,-99999
2004,7,2004-07-27,CARP,3,40,I,10,15,19,-99999
2004,7,2004-07-27,CARP,3,40,I,10,25,19,-99999
2004,7,2004-07-27,CARP,3,40,I,10,30,19,-99999
2004,7,2004-07-27,CARP,3,40,I,11,15,19,-99999
2004,7,2004-07-27,CARP,3,40,I,12,15,19,-99999
2004,7,2004-07-27,CARP,3,40,I,13,25,19,-99999
2004,7,2004-07-27,CARP,3,40,I,14,25,19,-99999
2004,7,2004-07-27,CARP,3,40,I,15,25,19,-99999
2004,7,2004-07-27,CARP,3,40,I,15,45,19,-99999
2004,7,2004-07-27,CARP,3,40,I,20,30,19,-99999
2004,7,2004-07-27,CARP,3,40,I,49,50,19,-99999
2004,7,2004-07-27,CARP,3,40,I,2,-99999,19,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,3,40,I,2,-99999,19,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,3,40,I,2,-99999,19,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,3,40,I,2,-99999,19,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,3,40,I,2,-99999,19,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,3,40,I,2,-99999,19,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,3,40,I,2,-99999,19,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,3,40,I,2,-99999,19,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,3,40,I,2,-99999,19,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,3,40,I,2,-99999,19,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,3,40,I,2,-99999,19,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,3,40,I,2,-99999,19,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,3,40,I,2,-99999,19,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,3,40,I,2,-99999,19,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,3,40,I,4,10,19,-99999
2004,7,2004-07-27,CARP,3,40,I,4,10,19,-99999
2004,7,2004-07-27,CARP,3,40,I,4,10,19,-99999
2004,7,2004-07-27,CARP,3,40,I,4,10,19,-99999
2004,7,2004-07-27,CARP,3,40,I,4,10,19,-99999
2004,7,2004-07-27,CARP,3,40,I,4,10,19,-99999
2004,7,2004-07-27,CARP,3,40,I,6,10,19,-99999
2004,7,2004-07-27,CARP,3,40,I,6,10,19,-99999
2004,7,2004-07-27,CARP,3,40,I,6,10,19,-99999
2004,7,2004-07-27,CARP,3,40,I,10,10,19,-99999
2004,7,2004-07-27,CARP,3,40,I,14,25,19,-99999
2004,7,2004-07-27,CARP,3,40,O,2,25,19,-99999
2004,7,2004-07-27,CARP,3,40,O,3,25,19,-99999
2004,7,2004-07-27,CARP,3,40,O,5,25,19,-99999
2004,7,2004-07-27,CARP,3,40,O,6,15,19,-99999
2004,7,2004-07-27,CARP,3,40,O,6,25,19,-99999
2004,7,2004-07-27,CARP,3,40,O,8,25,19,-99999
2004,7,2004-07-27,CARP,3,40,O,9,20,19,-99999
2004,7,2004-07-27,CARP,3,40,O,10,20,19,-99999
2004,7,2004-07-27,CARP,3,40,O,18,30,19,-99999
2004,7,2004-07-27,CARP,3,40,O,23,25,19,-99999
2004,7,2004-07-27,CARP,3,40,O,2,-99999,19,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,3,40,O,2,-99999,19,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,3,40,O,2,-99999,19,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,3,40,O,2,-99999,19,Estimate from kelp subadult dataset
2004,7,2004-07-27,CARP,3,40,O,2,-99999,19,Estimate from kelp subadult dataset
